date,hour,energy_kWh
2013-02-18,14,1.286
2013-02-18,15,0.736
2013-02-18,16,0.964
2013-02-18,17,2.838
2013-02-18,18,1.924
2013-02-18,19,2.122
2013-02-18,20,1.822
2013-02-18,21,1.642
2013-02-18,22,1.444
2013-02-18,23,1.018
2013-02-19,00,0.737
2013-02-19,01,0.704
2013-02-19,02,0.574
2013-02-19,03,0.572
2013-02-19,04,0.549
2013-02-19,05,0.570
2013-02-19,06,0.706
2013-02-19,07,0.852
2013-02-19,08,1.749
2013-02-19,09,0.758
2013-02-19,10,2.374
2013-02-19,11,0.907
2013-02-19,12,0.903
2013-02-19,13,0.990
2013-02-19,14,1.061
2013-02-19,15,1.456
2013-02-19,16,1.148
2013-02-19,17,1.107
2013-02-19,18,2.745
2013-02-19,19,1.751
2013-02-19,20,1.729
2013-02-19,21,1.671
2013-02-19,22,1.419
2013-02-19,23,1.276
2013-02-20,00,0.764
2013-02-20,01,0.555
2013-02-20,02,0.540
2013-02-20,03,0.592
2013-02-20,04,0.537
2013-02-20,05,0.550
2013-02-20,06,0.781
2013-02-20,07,1.010
2013-02-20,08,1.789
2013-02-20,09,0.795
2013-02-20,10,0.788
2013-02-20,11,0.828
2013-02-20,12,0.729
2013-02-20,13,0.888
2013-02-20,14,1.063
2013-02-20,15,1.214
2013-02-20,16,1.193
2013-02-20,17,1.296
2013-02-20,18,2.458
2013-02-20,19,2.428
2013-02-20,20,1.970
2013-02-20,21,2.910
2013-02-20,22,2.100
2013-02-20,23,1.713
2013-02-21,00,0.633
2013-02-21,01,0.535
2013-02-21,02,0.543
2013-02-21,03,0.562
2013-02-21,04,0.529
2013-02-21,05,0.599
2013-02-21,06,0.717
2013-02-21,07,0.830
2013-02-21,08,1.870
2013-02-21,09,0.823
2013-02-21,10,0.794
2013-02-21,11,0.798
2013-02-21,12,2.299
2013-02-21,13,0.643
2013-02-21,14,1.201
2013-02-21,15,1.605
2013-02-21,16,1.328
2013-02-21,17,1.528
2013-02-21,18,1.711
2013-02-21,19,1.756
2013-02-21,20,1.858
2013-02-21,21,1.619
2013-02-21,22,1.457
2013-02-21,23,1.279
2013-02-22,00,0.986
2013-02-22,01,0.704
2013-02-22,02,1.923
2013-02-22,03,0.562
2013-02-22,04,0.580
2013-02-22,05,0.560
2013-02-22,06,0.608
2013-02-22,07,0.866
2013-02-22,08,1.559
2013-02-22,09,0.919
2013-02-22,10,0.832
2013-02-22,11,0.797
2013-02-22,12,2.305
2013-02-22,13,1.009
2013-02-22,14,2.413
2013-02-22,15,1.060
2013-02-22,16,1.373
2013-02-22,17,2.377
2013-02-22,18,2.267
2013-02-22,19,2.704
2013-02-22,20,2.597
2013-02-22,21,1.472
2013-02-22,22,1.398
2013-02-22,23,1.427
2013-02-23,00,1.105
2013-02-23,01,0.523
2013-02-23,02,0.600
2013-02-23,03,0.542
2013-02-23,04,0.562
2013-02-23,05,0.565
2013-02-23,06,0.555
2013-02-23,07,0.630
2013-02-23,08,0.957
2013-02-23,09,1.253
2013-02-23,10,2.962
2013-02-23,11,4.958
2013-02-23,12,2.595
2013-02-23,13,1.039
2013-02-23,14,0.919
2013-02-23,15,0.549
2013-02-23,16,3.326
2013-02-23,17,1.441
2013-02-23,18,1.069
2013-02-23,19,2.211
2013-02-23,20,1.799
2013-02-23,21,1.645
2013-02-23,22,1.590
2013-02-23,23,2.761
2013-02-24,00,0.808
2013-02-24,01,0.572
2013-02-24,02,0.567
2013-02-24,03,0.515
2013-02-24,04,0.533
2013-02-24,05,0.550
2013-02-24,06,0.561
2013-02-24,07,0.543
2013-02-24,08,0.583
2013-02-24,09,1.470
2013-02-24,10,1.537
2013-02-24,11,4.170
2013-02-24,12,0.736
2013-02-24,13,1.024
2013-02-24,14,0.851
2013-02-24,15,1.274
2013-02-24,16,4.169
2013-02-24,17,1.882
2013-02-24,18,1.778
2013-02-24,19,1.742
2013-02-24,20,2.614
2013-02-24,21,1.475
2013-02-24,22,1.181
2013-02-24,23,1.749
2013-02-25,00,3.795
2013-02-25,01,0.573
2013-02-25,02,0.551
2013-02-25,03,0.826
2013-02-25,04,1.620
2013-02-25,05,0.568
2013-02-25,06,2.003
2013-02-25,07,0.775
2013-02-25,08,2.613
2013-02-25,09,2.886
2013-02-25,10,1.038
2013-02-25,11,1.575
2013-02-25,12,2.070
2013-02-25,13,0.979
2013-02-25,14,2.349
2013-02-25,15,2.357
2013-02-25,16,1.028
2013-02-25,17,2.740
2013-02-25,18,2.142
2013-02-25,19,2.204
2013-02-25,20,2.117
2013-02-25,21,1.911
2013-02-25,22,2.544
2013-02-25,23,1.322
2013-02-26,00,0.656
2013-02-26,01,0.539
2013-02-26,02,0.572
2013-02-26,03,0.558
2013-02-26,04,0.557
2013-02-26,05,0.554
2013-02-26,06,0.755
2013-02-26,07,0.757
2013-02-26,08,1.680
2013-02-26,09,1.021
2013-02-26,10,1.504
2013-02-26,11,1.481
2013-02-26,12,3.382
2013-02-26,13,2.480
2013-02-26,14,1.638
2013-02-26,15,0.846
2013-02-26,16,2.169
2013-02-26,17,1.453
2013-02-26,18,2.010
2013-02-26,19,1.780
2013-02-26,20,1.718
2013-02-26,21,1.544
2013-02-26,22,1.327
2013-02-26,23,1.554
2013-02-27,00,0.984
2013-02-27,01,0.509
2013-02-27,02,0.538
2013-02-27,03,0.579
2013-02-27,04,0.529
2013-02-27,05,0.568
2013-02-27,06,0.614
2013-02-27,07,1.161
2013-02-27,08,1.635
2013-02-27,09,0.657
2013-02-27,10,1.161
2013-02-27,11,1.244
2013-02-27,12,1.374
2013-02-27,13,1.213
2013-02-27,14,1.028
2013-02-27,15,1.524
2013-02-27,16,1.988
2013-02-27,17,3.989
2013-02-27,18,2.337
2013-02-27,19,1.903
2013-02-27,20,2.045
2013-02-27,21,1.546
2013-02-27,22,1.650
2013-02-27,23,1.538
2013-02-28,00,0.632
2013-02-28,01,0.571
2013-02-28,02,0.528
2013-02-28,03,0.585
2013-02-28,04,0.542
2013-02-28,05,0.577
2013-02-28,06,0.528
2013-02-28,07,0.994
2013-02-28,08,1.564
2013-02-28,09,0.833
2013-02-28,10,0.798
2013-02-28,11,0.811
2013-02-28,12,0.793
2013-02-28,13,0.804
2013-02-28,14,1.241
2013-02-28,15,2.069
2013-02-28,16,1.231
2013-02-28,17,1.630
2013-02-28,18,1.745
2013-02-28,19,1.973
2013-02-28,20,1.679
2013-02-28,21,2.581
2013-02-28,22,1.784
2013-02-28,23,2.405
2013-03-01,00,0.992
2013-03-01,01,0.601
2013-03-01,02,0.548
2013-03-01,03,0.550
2013-03-01,04,1.751
2013-03-01,05,0.551
2013-03-01,06,1.561
2013-03-01,07,1.178
2013-03-01,08,3.300
2013-03-01,09,1.022
2013-03-01,10,1.041
2013-03-01,11,2.118
2013-03-01,12,0.881
2013-03-01,13,2.303
2013-03-01,14,1.706
2013-03-01,15,1.734
2013-03-01,16,1.787
2013-03-01,17,3.741
2013-03-01,18,2.928
2013-03-01,19,3.434
2013-03-01,20,2.565
2013-03-01,21,1.584
2013-03-01,22,1.403
2013-03-01,23,1.593
2013-03-02,00,0.878
2013-03-02,01,0.555
2013-03-02,02,0.566
2013-03-02,03,0.564
2013-03-02,04,0.525
2013-03-02,05,0.578
2013-03-02,06,0.529
2013-03-02,07,1.343
2013-03-02,08,2.692
2013-03-02,09,1.843
2013-03-02,10,0.740
2013-03-02,11,0.696
2013-03-02,12,1.973
2013-03-02,13,0.923
2013-03-02,14,2.254
2013-03-02,15,1.464
2013-03-02,16,3.241
2013-03-02,17,1.094
2013-03-02,18,1.012
2013-03-02,19,2.652
2013-03-02,20,1.902
2013-03-02,21,1.393
2013-03-02,22,1.238
2013-03-02,23,2.566
2013-03-03,00,0.757
2013-03-03,01,0.552
2013-03-03,02,0.589
2013-03-03,03,1.953
2013-03-03,04,0.535
2013-03-03,05,0.574
2013-03-03,06,0.546
2013-03-03,07,0.573
2013-03-03,08,0.750
2013-03-03,09,1.391
2013-03-03,10,0.944
2013-03-03,11,1.016
2013-03-03,12,0.580
2013-03-03,13,0.815
2013-03-03,14,0.993
2013-03-03,15,3.138
2013-03-03,16,5.102
2013-03-03,17,1.110
2013-03-03,18,0.917
2013-03-03,19,0.770
2013-03-03,20,2.388
2013-03-03,21,1.340
2013-03-03,22,1.419
2013-03-03,23,1.012
2013-03-04,00,0.579
2013-03-04,01,0.536
2013-03-04,02,0.530
2013-03-04,03,0.579
2013-03-04,04,0.558
2013-03-04,05,0.564
2013-03-04,06,1.040
2013-03-04,07,0.914
2013-03-04,08,1.288
2013-03-04,09,0.610
2013-03-04,10,0.766
2013-03-04,11,0.826
2013-03-04,12,0.568
2013-03-04,13,0.816
2013-03-04,14,1.136
2013-03-04,15,0.954
2013-03-04,16,0.740
2013-03-04,17,1.294
2013-03-04,18,2.191
2013-03-04,19,1.498
2013-03-04,20,1.141
2013-03-04,21,1.439
2013-03-04,22,2.792
2013-03-04,23,1.056
2013-03-05,00,0.582
2013-03-05,01,0.583
2013-03-05,02,1.537
2013-03-05,03,0.990
2013-03-05,04,0.607
2013-03-05,05,0.524
2013-03-05,06,0.586
2013-03-05,07,0.583
2013-03-05,08,1.513
2013-03-05,09,1.213
2013-03-05,10,2.058
2013-03-05,11,1.110
2013-03-05,12,2.663
2013-03-05,13,1.136
2013-03-05,14,2.144
2013-03-05,15,1.266
2013-03-05,16,1.277
2013-03-05,17,3.088
2013-03-05,18,2.108
2013-03-05,19,1.983
2013-03-05,20,1.425
2013-03-05,21,2.140
2013-03-05,22,1.659
2013-03-05,23,2.236
2013-03-06,00,0.989
2013-03-06,01,0.572
2013-03-06,02,0.526
2013-03-06,03,1.962
2013-03-06,04,0.512
2013-03-06,05,1.518
2013-03-06,06,0.749
2013-03-06,07,1.082
2013-03-06,08,2.198
2013-03-06,09,0.809
2013-03-06,10,1.919
2013-03-06,11,1.245
2013-03-06,12,2.122
2013-03-06,13,0.901
2013-03-06,14,0.842
2013-03-06,15,1.355
2013-03-06,16,1.826
2013-03-06,17,1.320
2013-03-06,18,3.317
2013-03-06,19,2.056
2013-03-06,20,1.916
2013-03-06,21,2.558
2013-03-06,22,2.501
2013-03-06,23,1.430
2013-03-07,00,0.880
2013-03-07,01,0.749
2013-03-07,02,0.560
2013-03-07,03,0.574
2013-03-07,04,0.542
2013-03-07,05,0.575
2013-03-07,06,0.568
2013-03-07,07,0.622
2013-03-07,08,2.623
2013-03-07,09,4.130
2013-03-07,10,1.935
2013-03-07,11,0.933
2013-03-07,12,2.557
2013-03-07,13,1.074
2013-03-07,14,3.019
2013-03-07,15,1.537
2013-03-07,16,3.248
2013-03-07,17,2.244
2013-03-07,18,3.329
2013-03-07,19,1.830
2013-03-07,20,1.482
2013-03-07,21,1.502
2013-03-07,22,1.508
2013-03-07,23,1.336
2013-03-08,00,0.764
2013-03-08,01,0.546
2013-03-08,02,0.565
2013-03-08,03,0.535
2013-03-08,04,0.601
2013-03-08,05,0.565
2013-03-08,06,0.537
2013-03-08,07,0.606
2013-03-08,08,1.572
2013-03-08,09,0.752
2013-03-08,10,1.153
2013-03-08,11,1.274
2013-03-08,12,0.941
2013-03-08,13,0.616
2013-03-08,14,1.130
2013-03-08,15,0.886
2013-03-08,16,0.551
2013-03-08,17,0.538
2013-03-08,18,1.770
2013-03-08,19,3.110
2013-03-08,20,3.472
2013-03-08,21,1.411
2013-03-08,22,1.608
2013-03-08,23,1.943
2013-03-09,00,0.917
2013-03-09,01,0.548
2013-03-09,02,0.533
2013-03-09,03,0.588
2013-03-09,04,0.539
2013-03-09,05,0.588
2013-03-09,06,0.553
2013-03-09,07,0.567
2013-03-09,08,0.649
2013-03-09,09,1.035
2013-03-09,10,0.811
2013-03-09,11,1.327
2013-03-09,12,1.779
2013-03-09,13,1.088
2013-03-09,14,2.214
2013-03-09,15,3.170
2013-03-09,16,2.351
2013-03-09,17,1.247
2013-03-09,18,1.475
2013-03-09,19,2.039
2013-03-09,20,3.066
2013-03-09,21,2.622
2013-03-09,22,2.827
2013-03-09,23,2.267
2013-03-10,00,1.038
2013-03-10,01,0.744
2013-03-10,03,0.549
2013-03-10,04,0.573
2013-03-10,05,1.790
2013-03-10,06,0.542
2013-03-10,07,1.518
2013-03-10,08,1.421
2013-03-10,09,0.977
2013-03-10,10,0.858
2013-03-10,11,1.208
2013-03-10,12,2.565
2013-03-10,13,1.861
2013-03-10,14,1.624
2013-03-10,15,1.773
2013-03-10,16,1.764
2013-03-10,17,1.089
2013-03-10,18,2.221
2013-03-10,19,1.425
2013-03-10,20,1.425
2013-03-10,21,1.542
2013-03-10,22,2.413
2013-03-10,23,2.043
2013-03-11,00,1.175
2013-03-11,01,0.777
2013-03-11,02,0.574
2013-03-11,03,0.546
2013-03-11,04,0.550
2013-03-11,05,1.908
2013-03-11,06,0.557
2013-03-11,07,1.496
2013-03-11,08,3.304
2013-03-11,09,0.980
2013-03-11,10,2.106
2013-03-11,11,0.971
2013-03-11,12,2.426
2013-03-11,13,1.716
2013-03-11,14,3.208
2013-03-11,15,2.343
2013-03-11,16,1.752
2013-03-11,17,1.634
2013-03-11,18,1.232
2013-03-11,19,1.515
2013-03-11,20,1.350
2013-03-11,21,1.338
2013-03-11,22,3.404
2013-03-11,23,1.745
2013-03-12,00,1.038
2013-03-12,01,0.659
2013-03-12,02,0.542
2013-03-12,03,0.605
2013-03-12,04,0.541
2013-03-12,05,0.591
2013-03-12,06,0.671
2013-03-12,07,0.612
2013-03-12,08,2.395
2013-03-12,09,0.942
2013-03-12,10,2.861
2013-03-12,11,1.754
2013-03-12,12,1.824
2013-03-12,13,1.024
2013-03-12,14,2.942
2013-03-12,15,1.030
2013-03-12,16,2.507
2013-03-12,17,1.321
2013-03-12,18,1.396
2013-03-12,19,1.553
2013-03-12,20,1.786
2013-03-12,21,1.928
2013-03-12,22,1.562
2013-03-12,23,2.997
2013-03-13,00,1.325
2013-03-13,01,0.597
2013-03-13,02,0.533
2013-03-13,03,0.725
2013-03-13,04,0.667
2013-03-13,05,0.554
2013-03-13,06,0.580
2013-03-13,07,0.978
2013-03-13,08,2.957
2013-03-13,09,0.820
2013-03-13,10,1.583
2013-03-13,11,1.484
2013-03-13,12,1.229
2013-03-13,13,1.451
2013-03-13,14,0.800
2013-03-13,15,1.496
2013-03-13,16,1.216
2013-03-13,17,0.761
2013-03-13,18,1.077
2013-03-13,19,2.350
2013-03-13,20,1.063
2013-03-13,21,1.052
2013-03-13,22,1.689
2013-03-13,23,1.126
2013-03-14,00,0.777
2013-03-14,01,0.547
2013-03-14,02,0.572
2013-03-14,03,0.549
2013-03-14,04,0.530
2013-03-14,05,0.758
2013-03-14,06,1.488
2013-03-14,07,0.771
2013-03-14,08,3.174
2013-03-14,09,1.160
2013-03-14,10,0.989
2013-03-14,11,1.718
2013-03-14,12,0.715
2013-03-14,13,1.977
2013-03-14,14,1.191
2013-03-14,15,1.394
2013-03-14,16,1.227
2013-03-14,17,1.009
2013-03-14,18,1.286
2013-03-14,19,2.570
2013-03-14,20,2.177
2013-03-14,21,1.577
2013-03-14,22,2.713
2013-03-14,23,2.235
2013-03-15,00,0.955
2013-03-15,01,0.559
2013-03-15,02,0.558
2013-03-15,03,0.543
2013-03-15,04,1.448
2013-03-15,05,0.966
2013-03-15,06,0.575
2013-03-15,07,2.066
2013-03-15,08,2.544
2013-03-15,09,0.882
2013-03-15,10,2.684
2013-03-15,11,1.012
2013-03-15,12,0.807
2013-03-15,13,1.882
2013-03-15,14,1.221
2013-03-15,15,1.410
2013-03-15,16,1.302
2013-03-15,17,1.267
2013-03-15,18,0.743
2013-03-15,19,0.946
2013-03-15,20,1.695
2013-03-15,21,1.645
2013-03-15,22,1.945
2013-03-15,23,1.871
2013-03-16,00,0.982
2013-03-16,01,0.847
2013-03-16,02,0.868
2013-03-16,03,0.618
2013-03-16,04,0.683
2013-03-16,05,1.846
2013-03-16,06,0.558
2013-03-16,07,1.013
2013-03-16,08,2.250
2013-03-16,09,1.756
2013-03-16,10,1.115
2013-03-16,11,1.874
2013-03-16,12,1.817
2013-03-16,13,1.151
2013-03-16,14,1.964
2013-03-16,15,0.859
2013-03-16,16,2.158
2013-03-16,17,3.170
2013-03-16,18,1.621
2013-03-16,19,0.959
2013-03-16,20,1.114
2013-03-16,21,1.089
2013-03-16,22,1.527
2013-03-16,23,1.268
2013-03-17,00,0.901
2013-03-17,01,0.799
2013-03-17,02,0.552
2013-03-17,03,1.674
2013-03-17,04,0.588
2013-03-17,05,0.574
2013-03-17,06,0.554
2013-03-17,07,0.582
2013-03-17,08,0.682
2013-03-17,09,0.772
2013-03-17,10,0.934
2013-03-17,11,1.960
2013-03-17,12,0.629
2013-03-17,13,1.069
2013-03-17,14,1.418
2013-03-17,15,2.303
2013-03-17,16,1.718
2013-03-17,17,1.884
2013-03-17,18,1.638
2013-03-17,19,1.659
2013-03-17,20,1.400
2013-03-17,21,1.493
2013-03-17,22,1.490
2013-03-17,23,2.559
2013-03-18,00,0.623
2013-03-18,01,0.556
2013-03-18,02,0.570
2013-03-18,03,0.567
2013-03-18,04,0.568
2013-03-18,05,0.594
2013-03-18,06,0.543
2013-03-18,07,0.616
2013-03-18,08,1.138
2013-03-18,09,0.811
2013-03-18,10,1.741
2013-03-18,11,1.101
2013-03-18,12,1.072
2013-03-18,13,0.731
2013-03-18,14,0.746
2013-03-18,15,0.899
2013-03-18,16,0.970
2013-03-18,17,0.845
2013-03-18,18,1.530
2013-03-18,19,1.874
2013-03-18,20,2.226
2013-03-18,21,1.426
2013-03-18,22,2.185
2013-03-18,23,1.457
2013-03-19,00,0.917
2013-03-19,01,0.542
2013-03-19,02,0.580
2013-03-19,03,0.686
2013-03-19,04,0.630
2013-03-19,05,0.584
2013-03-19,06,0.563
2013-03-19,07,0.578
2013-03-19,08,0.896
2013-03-19,09,0.882
2013-03-19,10,0.760
2013-03-19,11,2.145
2013-03-19,12,1.021
2013-03-19,13,3.963
2013-03-19,14,1.512
2013-03-19,15,1.543
2013-03-19,16,1.393
2013-03-19,17,1.370
2013-03-19,18,2.444
2013-03-19,19,3.754
2013-03-19,20,1.479
2013-03-19,21,1.231
2013-03-19,22,2.820
2013-03-19,23,1.714
2013-03-20,00,0.594
2013-03-20,01,0.515
2013-03-20,02,0.526
2013-03-20,03,1.579
2013-03-20,04,0.830
2013-03-20,05,0.747
2013-03-20,06,1.551
2013-03-20,07,0.551
2013-03-20,08,2.407
2013-03-20,09,2.251
2013-03-20,10,0.769
2013-03-20,11,0.736
2013-03-20,12,2.016
2013-03-20,13,0.696
2013-03-20,14,0.502
2013-03-20,15,1.151
2013-03-20,16,1.149
2013-03-20,17,0.933
2013-03-20,18,2.841
2013-03-20,19,3.060
2013-03-20,20,5.042
2013-03-20,21,1.722
2013-03-20,22,2.335
2013-03-20,23,1.564
2013-03-21,00,0.688
2013-03-21,01,0.547
2013-03-21,02,0.519
2013-03-21,03,1.694
2013-03-21,04,0.537
2013-03-21,05,0.515
2013-03-21,06,0.514
2013-03-21,07,0.564
2013-03-21,08,0.791
2013-03-21,09,0.946
2013-03-21,10,1.456
2013-03-21,11,0.506
2013-03-21,12,2.012
2013-03-21,13,0.579
2013-03-21,14,0.739
2013-03-21,15,0.818
2013-03-21,16,0.635
2013-03-21,17,0.798
2013-03-21,18,1.509
2013-03-21,19,2.165
2013-03-21,20,1.519
2013-03-21,21,1.184
2013-03-21,22,1.936
2013-03-21,23,2.239
2013-03-22,00,1.161
2013-03-22,01,0.507
2013-03-22,02,0.553
2013-03-22,03,0.503
2013-03-22,04,0.570
2013-03-22,05,0.691
2013-03-22,06,0.501
2013-03-22,07,0.547
2013-03-22,08,0.949
2013-03-22,09,0.897
2013-03-22,10,0.816
2013-03-22,11,1.604
2013-03-22,12,1.301
2013-03-22,13,1.560
2013-03-22,14,2.027
2013-03-22,15,1.187
2013-03-22,16,0.983
2013-03-22,17,1.212
2013-03-22,18,3.911
2013-03-22,19,1.265
2013-03-22,20,1.836
2013-03-22,21,1.831
2013-03-22,22,1.946
2013-03-22,23,1.217
2013-03-23,00,0.561
2013-03-23,01,0.541
2013-03-23,02,0.545
2013-03-23,03,0.570
2013-03-23,04,0.564
2013-03-23,05,0.567
2013-03-23,06,0.693
2013-03-23,07,0.575
2013-03-23,08,1.433
2013-03-23,09,1.065
2013-03-23,10,1.086
2013-03-23,11,0.852
2013-03-23,12,0.617
2013-03-23,13,1.748
2013-03-23,14,1.012
2013-03-23,15,2.137
2013-03-23,16,0.984
2013-03-23,17,0.906
2013-03-23,18,0.924
2013-03-23,19,1.812
2013-03-23,20,2.090
2013-03-23,21,2.030
2013-03-23,22,0.886
2013-03-23,23,1.580
2013-03-24,00,0.848
2013-03-24,01,0.534
2013-03-24,02,0.529
2013-03-24,03,0.586
2013-03-24,04,0.529
2013-03-24,05,0.552
2013-03-24,06,0.529
2013-03-24,07,0.557
2013-03-24,08,1.276
2013-03-24,09,1.473
2013-03-24,10,0.679
2013-03-24,11,1.841
2013-03-24,12,0.753
2013-03-24,13,1.604
2013-03-24,14,0.656
2013-03-24,15,0.792
2013-03-24,16,1.080
2013-03-24,17,0.727
2013-03-24,18,0.783
2013-03-24,19,0.920
2013-03-24,20,1.533
2013-03-24,21,1.759
2013-03-24,22,1.735
2013-03-24,23,1.906
2013-03-25,00,0.867
2013-03-25,01,0.574
2013-03-25,02,0.606
2013-03-25,03,0.531
2013-03-25,04,0.735
2013-03-25,05,1.658
2013-03-25,06,0.540
2013-03-25,07,1.602
2013-03-25,08,1.581
2013-03-25,09,0.906
2013-03-25,10,0.670
2013-03-25,11,1.106
2013-03-25,12,1.208
2013-03-25,13,0.710
2013-03-25,14,0.773
2013-03-25,15,0.848
2013-03-25,16,1.158
2013-03-25,17,2.238
2013-03-25,18,1.854
2013-03-25,19,2.050
2013-03-25,20,2.140
2013-03-25,21,1.918
2013-03-25,22,1.758
2013-03-25,23,2.239
2013-03-26,00,1.663
2013-03-26,01,0.906
2013-03-26,02,0.563
2013-03-26,03,0.541
2013-03-26,04,0.545
2013-03-26,05,0.580
2013-03-26,06,0.553
2013-03-26,07,0.572
2013-03-26,08,1.508
2013-03-26,09,1.890
2013-03-26,10,0.991
2013-03-26,11,1.584
2013-03-26,12,1.278
2013-03-26,13,0.690
2013-03-26,14,0.623
2013-03-26,15,0.950
2013-03-26,16,1.222
2013-03-26,17,0.958
2013-03-26,18,1.835
2013-03-26,19,1.671
2013-03-26,20,3.049
2013-03-26,21,1.930
2013-03-26,22,1.976
2013-03-26,23,1.969
2013-03-27,00,1.041
2013-03-27,01,0.559
2013-03-27,02,0.569
2013-03-27,03,0.543
2013-03-27,04,0.528
2013-03-27,05,0.560
2013-03-27,06,0.522
2013-03-27,07,0.642
2013-03-27,08,2.036
2013-03-27,09,2.897
2013-03-27,10,0.665
2013-03-27,11,0.715
2013-03-27,12,0.683
2013-03-27,13,0.738
2013-03-27,14,0.887
2013-03-27,15,1.020
2013-03-27,16,0.766
2013-03-27,17,0.814
2013-03-27,18,1.737
2013-03-27,19,1.690
2013-03-27,20,3.893
2013-03-27,21,1.854
2013-03-27,22,2.236
2013-03-27,23,2.254
2013-03-28,00,1.089
2013-03-28,01,0.548
2013-03-28,02,0.554
2013-03-28,03,0.566
2013-03-28,04,0.547
2013-03-28,05,0.541
2013-03-28,06,0.537
2013-03-28,07,0.602
2013-03-28,08,2.564
2013-03-28,09,1.511
2013-03-28,10,0.883
2013-03-28,11,0.798
2013-03-28,12,1.072
2013-03-28,13,1.216
2013-03-28,14,0.647
2013-03-28,15,0.781
2013-03-28,16,0.645
2013-03-28,17,1.339
2013-03-28,18,0.972
2013-03-28,19,1.300
2013-03-28,20,2.050
2013-03-28,21,2.118
2013-03-28,22,1.954
2013-03-28,23,1.761
2013-03-29,00,1.000
2013-03-29,01,0.705
2013-03-29,02,0.602
2013-03-29,03,0.547
2013-03-29,04,0.558
2013-03-29,05,0.558
2013-03-29,06,0.546
2013-03-29,07,0.554
2013-03-29,08,1.918
2013-03-29,09,1.758
2013-03-29,10,0.883
2013-03-29,11,0.988
2013-03-29,12,0.834
2013-03-29,13,2.291
2013-03-29,14,0.941
2013-03-29,15,0.764
2013-03-29,16,0.681
2013-03-29,17,2.173
2013-03-29,18,1.954
2013-03-29,19,1.613
2013-03-29,20,2.009
2013-03-29,21,1.806
2013-03-29,22,1.665
2013-03-29,23,1.437
2013-03-30,00,0.883
2013-03-30,01,0.588
2013-03-30,02,0.552
2013-03-30,03,0.546
2013-03-30,04,0.576
2013-03-30,05,0.536
2013-03-30,06,0.543
2013-03-30,07,0.561
2013-03-30,08,1.529
2013-03-30,09,2.773
2013-03-30,10,0.983
2013-03-30,11,0.780
2013-03-30,12,0.762
2013-03-30,13,0.525
2013-03-30,14,2.939
2013-03-30,15,2.412
2013-03-30,16,1.000
2013-03-30,17,1.786
2013-03-30,18,1.786
2013-03-30,19,1.730
2013-03-30,20,1.661
2013-03-30,21,1.583
2013-03-30,22,1.498
2013-03-30,23,1.409
2013-03-31,00,1.318
2013-03-31,01,1.227
2013-03-31,02,1.683
2013-03-31,03,1.563
2013-03-31,04,1.455
2013-03-31,05,1.364
2013-03-31,06,1.293
2013-03-31,07,1.246
2013-03-31,08,1.226
2013-03-31,09,1.238
2013-03-31,10,0.799
2013-03-31,11,0.815
2013-03-31,12,0.720
2013-03-31,13,1.166
2013-03-31,14,1.164
2013-03-31,15,0.800
2013-03-31,16,2.287
2013-03-31,17,2.179
2013-03-31,18,1.695
2013-03-31,19,1.330
2013-03-31,20,1.655
2013-03-31,21,1.732
2013-03-31,22,1.626
2013-03-31,23,1.746
2013-04-01,00,0.957
2013-04-01,01,0.550
2013-04-01,01,0.550
2013-04-01,02,0.584
2013-04-01,03,0.558
2013-04-01,04,0.547
2013-04-01,05,0.608
2013-04-01,06,1.238
2013-04-01,07,0.556
2013-04-01,08,0.726
2013-04-01,09,1.788
2013-04-01,10,0.992
2013-04-01,11,0.939
2013-04-01,12,0.775
2013-04-01,13,0.950
2013-04-01,14,1.673
2013-04-01,15,0.689
2013-04-01,16,0.849
2013-04-01,17,0.743
2013-04-01,18,0.752
2013-04-01,19,1.119
2013-04-01,20,1.125
2013-04-01,21,1.674
2013-04-01,22,1.524
2013-04-01,23,1.373
2013-04-02,00,0.571
2013-04-02,01,0.565
2013-04-02,02,0.519
2013-04-02,03,0.546
2013-04-02,04,0.549
2013-04-02,05,0.518
2013-04-02,06,0.616
2013-04-02,07,0.596
2013-04-02,08,1.915
2013-04-02,09,1.360
2013-04-02,10,0.664
2013-04-02,11,0.885
2013-04-02,12,0.796
2013-04-02,13,0.749
2013-04-02,14,0.636
2013-04-02,15,1.817
2013-04-02,16,0.805
2013-04-02,17,1.048
2013-04-02,18,2.231
2013-04-02,19,1.359
2013-04-02,20,1.310
2013-04-02,21,1.101
2013-04-02,22,2.661
2013-04-02,23,2.991
2013-04-03,00,0.712
2013-04-03,01,0.567
2013-04-03,02,0.515
2013-04-03,03,0.539
2013-04-03,04,0.556
2013-04-03,05,0.627
2013-04-03,06,0.536
2013-04-03,07,0.858
2013-04-03,08,3.203
2013-04-03,09,0.574
2013-04-03,10,1.280
2013-04-03,11,0.874
2013-04-03,12,0.526
2013-04-03,13,0.551
2013-04-03,14,0.876
2013-04-03,15,0.697
2013-04-03,16,0.583
2013-04-03,17,1.264
2013-04-03,18,1.506
2013-04-03,19,1.097
2013-04-03,20,1.507
2013-04-03,21,1.632
2013-04-03,22,1.872
2013-04-03,23,1.608
2013-04-04,00,0.686
2013-04-04,01,0.536
2013-04-04,02,0.528
2013-04-04,03,0.576
2013-04-04,04,0.625
2013-04-04,05,0.543
2013-04-04,06,0.549
2013-04-04,07,0.562
2013-04-04,08,2.510
2013-04-04,09,1.435
