date,hour,energy_kWh
2019-03-01,13,3.78
2019-03-01,14,2.17
2019-03-01,15,2.05
2019-03-01,16,2.55
2019-03-01,17,3.23
2019-03-01,18,3.10
2019-03-01,19,3.16
2019-03-01,20,3.71
2019-03-01,21,3.83
2019-03-01,22,4.22
2019-03-01,23,4.62
2019-03-02,00,1.45
2019-03-02,01,0.54
2019-03-02,02,0.62
2019-03-02,03,0.41
2019-03-02,04,0.69
2019-03-02,05,0.55
2019-03-02,06,0.57
2019-03-02,07,0.55
2019-03-02,08,0.64
2019-03-02,09,0.53
2019-03-02,10,1.36
2019-03-02,11,3.03
2019-03-02,12,3.03
2019-03-02,13,2.51
2019-03-02,14,2.48
2019-03-02,15,2.78
2019-03-02,16,3.32
2019-03-02,17,2.09
2019-03-02,18,2.92
2019-03-02,19,
2019-03-02,20,2.88
2019-03-02,21,2.83
2019-03-02,22,3.29
2019-03-02,23,1.75
2019-03-03,00,1.30
2019-03-03,01,0.62
2019-03-03,02,0.31
2019-03-03,03,0.39
2019-03-03,04,0.27
2019-03-03,05,0.36
2019-03-03,06,0.29
2019-03-03,07,0.40
2019-03-03,08,0.29
2019-03-03,09,2.73
2019-03-03,10,4.60
2019-03-03,11,2.09
2019-03-03,12,2.77
2019-03-03,13,4.16
2019-03-03,14,2.71
2019-03-03,15,3.92
2019-03-03,16,2.70
2019-03-03,17,2.55
2019-03-03,18,2.81
2019-03-03,19,4.33
2019-03-03,20,3.82
2019-03-03,21,3.80
2019-03-03,22,5.18
2019-03-03,23,1.31
2019-03-04,00,0.81
2019-03-04,01,0.24
2019-03-04,02,0.32
2019-03-04,03,0.22
2019-03-04,04,0.28
2019-03-04,05,0.24
2019-03-04,06,0.28
2019-03-04,07,1.13
2019-03-04,08,4.36
2019-03-04,09,3.45
2019-03-04,10,2.03
2019-03-04,11,2.13
2019-03-04,12,1.99
2019-03-04,13,2.08
2019-03-04,14,1.86
2019-03-04,15,1.76
2019-03-04,16,1.64
2019-03-04,17,3.23
2019-03-04,18,2.07
2019-03-04,19,2.23
2019-03-04,20,1.83
2019-03-04,21,1.81
2019-03-04,22,2.11
2019-03-04,23,1.15
2019-03-05,00,0.86
2019-03-05,01,0.75
2019-03-05,02,0.86
2019-03-05,03,0.65
2019-03-05,04,0.89
2019-03-05,05,0.89
2019-03-05,06,0.93
2019-03-05,07,0.81
2019-03-05,08,1.38
2019-03-05,09,3.69
2019-03-05,10,2.63
2019-03-05,11,2.00
2019-03-05,12,2.20
2019-03-05,13,1.90
2019-03-05,14,1.96
2019-03-05,15,2.25
2019-03-05,16,2.12
2019-03-05,17,2.01
2019-03-05,18,1.95
2019-03-05,19,2.62
2019-03-05,20,2.97
2019-03-05,21,1.74
2019-03-05,22,2.31
2019-03-05,23,1.82
2019-03-06,00,0.67
2019-03-06,01,0.39
2019-03-06,02,0.28
2019-03-06,03,0.40
2019-03-06,04,0.41
2019-03-06,05,0.33
2019-03-06,06,0.28
2019-03-06,07,0.30
2019-03-06,08,0.37
2019-03-06,09,1.65
2019-03-06,10,4.02
2019-03-06,11,3.01
2019-03-06,12,2.80
2019-03-06,13,3.16
2019-03-06,14,3.37
2019-03-06,15,2.32
2019-03-06,16,2.39
2019-03-06,17,2.48
2019-03-06,18,2.32
2019-03-06,19,2.11
2019-03-06,20,3.57
2019-03-06,21,3.25
2019-03-06,22,3.37
2019-03-06,23,2.31
2019-03-07,00,0.72
2019-03-07,01,0.26
2019-03-07,02,0.35
2019-03-07,03,0.25
2019-03-07,04,0.32
2019-03-07,05,0.26
2019-03-07,06,1.74
2019-03-07,07,2.14
2019-03-07,08,1.86
2019-03-07,09,2.01
2019-03-07,10,1.92
2019-03-07,11,2.18
2019-03-07,12,3.38
2019-03-07,13,2.84
2019-03-07,14,1.88
2019-03-07,15,2.44
2019-03-07,16,1.85
2019-03-07,17,2.22
2019-03-07,18,2.45
2019-03-07,19,2.24
2019-03-07,20,3.63
2019-03-07,21,1.32
2019-03-07,22,0.85
2019-03-07,23,0.48
2019-03-08,00,0.27
2019-03-08,01,0.26
2019-03-08,02,0.20
2019-03-08,03,0.48
2019-03-08,04,0.43
2019-03-08,05,0.23
2019-03-08,06,3.55
2019-03-08,07,3.08
2019-03-08,08,3.35
2019-03-08,09,3.43
2019-03-08,10,3.74
2019-03-08,11,3.71
2019-03-08,12,3.88
2019-03-08,13,3.49
2019-03-08,14,3.19
2019-03-08,15,2.87
2019-03-08,16,3.03
2019-03-08,17,2.34
2019-03-08,18,2.10
2019-03-08,19,2.07
2019-03-08,20,3.39
2019-03-08,21,2.99
2019-03-08,22,2.74
2019-03-08,23,3.14
2019-03-09,00,2.42
2019-03-09,01,1.64
2019-03-09,02,1.62
2019-03-09,03,1.57
2019-03-09,04,1.63
2019-03-09,05,1.50
2019-03-09,06,1.62
2019-03-09,07,1.54
2019-03-09,08,1.89
2019-03-09,09,2.05
2019-03-09,10,4.85
2019-03-09,11,3.13
2019-03-09,12,2.95
2019-03-09,13,3.13
2019-03-09,14,4.00
2019-03-09,15,3.48
2019-03-09,16,2.01
2019-03-09,17,1.82
2019-03-09,18,3.58
2019-03-09,19,3.21
2019-03-09,20,3.83
2019-03-09,21,3.47
2019-03-09,22,3.12
2019-03-09,23,2.36
2019-03-10,00,1.81
2019-03-10,01,1.56
2019-03-10,03,2.13
2019-03-10,04,1.65
2019-03-10,05,1.53
2019-03-10,06,1.45
2019-03-10,07,1.51
2019-03-10,08,1.43
2019-03-10,09,2.30
2019-03-10,10,2.82
2019-03-10,11,1.93
2019-03-10,12,3.24
2019-03-10,13,2.41
2019-03-10,14,2.07
2019-03-10,15,2.43
2019-03-10,16,2.68
2019-03-10,17,1.98
2019-03-10,18,1.92
2019-03-10,19,2.17
2019-03-10,20,2.57
2019-03-10,21,2.52
2019-03-10,22,2.41
2019-03-10,23,1.98
2019-03-11,00,1.17
2019-03-11,01,1.32
2019-03-11,02,1.16
2019-03-11,03,1.21
2019-03-11,04,1.28
2019-03-11,05,1.30
2019-03-11,06,1.16
2019-03-11,07,1.27
2019-03-11,08,1.31
2019-03-11,09,1.37
2019-03-11,10,3.50
2019-03-11,11,3.31
2019-03-11,12,3.91
2019-03-11,13,4.57
2019-03-11,14,2.91
2019-03-11,15,3.63
2019-03-11,16,3.27
2019-03-11,17,3.08
2019-03-11,18,3.56
2019-03-11,19,4.06
2019-03-11,20,3.41
2019-03-11,21,3.42
2019-03-11,22,2.41
2019-03-11,23,3.22
2019-03-12,00,2.35
2019-03-12,01,1.77
2019-03-12,02,1.74
2019-03-12,03,1.57
2019-03-12,04,1.60
2019-03-12,05,1.41
2019-03-12,06,1.53
2019-03-12,07,1.37
2019-03-12,08,1.52
2019-03-12,09,1.54
2019-03-12,10,3.09
2019-03-12,11,2.22
2019-03-12,12,2.56
2019-03-12,13,3.27
2019-03-12,14,2.56
2019-03-12,15,2.23
2019-03-12,16,2.09
2019-03-12,17,2.12
2019-03-12,18,1.85
2019-03-12,19,1.93
2019-03-12,20,2.21
2019-03-12,21,1.31
2019-03-12,22,1.48
2019-03-12,23,1.73
2019-03-13,00,1.27
2019-03-13,01,1.11
2019-03-13,02,0.39
2019-03-13,03,0.23
2019-03-13,04,0.30
2019-03-13,05,0.21
2019-03-13,06,0.29
2019-03-13,07,1.18
2019-03-13,08,1.50
2019-03-13,09,2.61
2019-03-13,10,2.62
2019-03-13,11,2.45
2019-03-13,12,2.60
2019-03-13,13,2.83
2019-03-13,14,3.35
2019-03-13,15,4.84
2019-03-13,16,3.48
2019-03-13,17,2.32
2019-03-13,18,2.04
2019-03-13,19,2.53
2019-03-13,20,2.70
2019-03-13,21,2.64
2019-03-13,22,3.56
2019-03-13,23,1.66
2019-03-14,00,1.18
2019-03-14,01,0.41
2019-03-14,02,0.38
2019-03-14,03,0.34
2019-03-14,04,0.36
2019-03-14,05,0.35
2019-03-14,06,0.33
2019-03-14,07,0.54
2019-03-14,08,1.67
2019-03-14,09,1.35
2019-03-14,10,1.97
2019-03-14,11,1.38
2019-03-14,12,1.15
2019-03-14,13,1.21
2019-03-14,14,1.09
2019-03-14,15,1.41
2019-03-14,16,0.95
2019-03-14,17,1.73
2019-03-14,18,1.90
2019-03-14,19,2.42
2019-03-14,20,2.29
2019-03-14,21,3.25
2019-03-14,22,2.88
2019-03-14,23,2.79
2019-03-15,00,3.19
2019-03-15,01,2.35
2019-03-15,02,2.36
2019-03-15,03,0.38
2019-03-15,04,0.39
2019-03-15,05,0.52
2019-03-15,06,0.71
2019-03-15,07,0.59
2019-03-15,08,0.66
2019-03-15,09,0.54
2019-03-15,10,1.28
2019-03-15,11,0.85
2019-03-15,12,1.60
2019-03-15,13,3.21
2019-03-15,14,1.62
2019-03-15,15,1.40
2019-03-15,16,1.45
2019-03-15,17,1.70
2019-03-15,18,1.86
2019-03-15,19,2.07
2019-03-15,20,2.54
2019-03-15,21,4.50
2019-03-15,22,1.22
2019-03-15,23,0.71
2019-03-16,00,0.67
2019-03-16,01,0.56
2019-03-16,02,0.59
2019-03-16,03,0.48
2019-03-16,04,0.57
2019-03-16,05,0.51
2019-03-16,06,1.43
2019-03-16,07,0.55
2019-03-16,08,0.71
2019-03-16,09,0.98
2019-03-16,10,0.67
2019-03-16,11,2.15
2019-03-16,12,2.02
2019-03-16,13,2.50
2019-03-16,14,1.50
2019-03-16,15,0.93
2019-03-16,16,1.46
2019-03-16,17,0.89
2019-03-16,18,1.79
2019-03-16,19,2.64
2019-03-16,20,2.70
2019-03-16,21,3.38
2019-03-16,22,3.59
2019-03-16,23,3.03
2019-03-17,00,3.18
2019-03-17,01,1.76
2019-03-17,02,0.60
2019-03-17,03,0.45
2019-03-17,04,0.68
2019-03-17,05,0.58
2019-03-17,06,0.53
2019-03-17,07,0.54
2019-03-17,08,0.63
2019-03-17,09,0.89
2019-03-17,10,1.57
2019-03-17,11,1.08
2019-03-17,12,1.36
2019-03-17,13,1.40
2019-03-17,14,0.70
2019-03-17,15,1.02
2019-03-17,16,1.37
2019-03-17,17,3.48
2019-03-17,18,1.73
2019-03-17,19,2.51
2019-03-17,20,1.71
2019-03-17,21,3.63
2019-03-17,22,3.66
2019-03-17,23,2.54
2019-03-18,00,2.34
2019-03-18,01,0.43
2019-03-18,02,0.23
2019-03-18,03,0.47
2019-03-18,04,0.23
2019-03-18,05,0.44
2019-03-18,06,0.52
2019-03-18,07,0.41
2019-03-18,08,0.49
2019-03-18,09,0.54
2019-03-18,10,3.91
2019-03-18,11,3.99
2019-03-18,12,2.65
2019-03-18,13,2.98
2019-03-18,14,2.10
2019-03-18,15,1.48
2019-03-18,16,2.58
2019-03-18,17,1.63
2019-03-18,18,1.74
2019-03-18,19,3.86
2019-03-18,20,3.67
2019-03-18,21,3.44
2019-03-18,22,2.69
2019-03-18,23,1.57
2019-03-19,00,0.79
2019-03-19,01,0.26
2019-03-19,02,0.27
2019-03-19,03,0.27
2019-03-19,04,0.24
2019-03-19,05,0.26
2019-03-19,06,0.40
2019-03-19,07,0.50
2019-03-19,08,0.97
2019-03-19,09,3.56
2019-03-19,10,3.05
2019-03-19,11,1.46
2019-03-19,12,3.67
2019-03-19,13,0.82
2019-03-19,14,1.46
2019-03-19,15,3.18
2019-03-19,16,0.79
2019-03-19,17,1.07
2019-03-19,18,2.08
2019-03-19,19,1.77
2019-03-19,20,1.53
2019-03-19,21,1.71
2019-03-19,22,2.20
2019-03-19,23,1.18
2019-03-20,00,0.98
2019-03-20,01,0.49
2019-03-20,02,0.54
2019-03-20,03,0.42
2019-03-20,04,0.45
2019-03-20,05,0.39
2019-03-20,06,0.42
2019-03-20,07,0.54
2019-03-20,08,0.76
2019-03-20,09,1.13
2019-03-20,10,1.08
2019-03-20,11,1.17
2019-03-20,12,1.94
2019-03-20,13,1.79
2019-03-20,14,1.30
2019-03-20,15,1.28
2019-03-20,16,1.41
2019-03-20,17,1.38
2019-03-20,18,1.53
2019-03-20,19,1.19
2019-03-20,20,2.55
2019-03-20,21,2.26
2019-03-20,22,1.48
2019-03-20,23,1.44
2019-03-21,00,1.13
2019-03-21,01,0.90
2019-03-21,02,0.66
2019-03-21,03,0.37
2019-03-21,04,0.35
2019-03-21,05,0.37
2019-03-21,06,0.33
2019-03-21,07,0.62
2019-03-21,08,0.48
2019-03-21,09,0.70
2019-03-21,10,2.68
2019-03-21,11,1.30
2019-03-21,12,0.93
2019-03-21,13,1.04
2019-03-21,14,1.32
2019-03-21,15,1.36
2019-03-21,16,1.06
2019-03-21,17,0.91
2019-03-21,18,0.76
2019-03-21,19,0.87
2019-03-21,20,1.29
2019-03-21,21,1.93
2019-03-21,22,1.31
2019-03-21,23,1.40
2019-03-22,00,1.01
2019-03-22,01,1.07
2019-03-22,02,0.66
2019-03-22,03,0.56
2019-03-22,04,0.40
2019-03-22,05,0.49
2019-03-22,06,0.39
2019-03-22,07,0.47
2019-03-22,08,0.36
2019-03-22,09,0.68
2019-03-22,10,1.00
2019-03-22,11,3.96
2019-03-22,12,3.60
2019-03-22,13,2.07
2019-03-22,14,1.88
2019-03-22,15,1.79
2019-03-22,16,2.14
2019-03-22,17,3.09
2019-03-22,18,3.26
2019-03-22,19,2.15
2019-03-22,20,2.70
2019-03-22,21,3.98
2019-03-22,22,3.02
2019-03-22,23,2.55
2019-03-23,00,2.18
2019-03-23,01,1.09
2019-03-23,02,0.71
2019-03-23,03,0.63
2019-03-23,04,0.56
2019-03-23,05,0.64
2019-03-23,06,0.52
2019-03-23,07,0.69
2019-03-23,08,0.64
2019-03-23,09,0.71
2019-03-23,10,1.87
2019-03-23,11,1.90
2019-03-23,12,2.08
2019-03-23,13,2.34
2019-03-23,14,2.05
2019-03-23,15,2.11
2019-03-23,16,1.70
2019-03-23,17,1.79
2019-03-23,18,1.67
2019-03-23,19,3.07
2019-03-23,20,2.06
2019-03-23,21,4.36
2019-03-23,22,4.65
2019-03-23,23,4.41
2019-03-24,00,4.61
2019-03-24,01,4.03
2019-03-24,02,1.10
2019-03-24,03,0.37
2019-03-24,04,0.36
2019-03-24,05,0.56
2019-03-24,06,0.44
2019-03-24,07,0.44
2019-03-24,08,0.44
2019-03-24,09,1.45
2019-03-24,10,1.98
2019-03-24,11,0.76
2019-03-24,12,0.78
2019-03-24,13,1.99
2019-03-24,14,3.79
2019-03-24,15,2.75
2019-03-24,16,2.28
2019-03-24,17,2.38
2019-03-24,18,1.85
2019-03-24,19,1.54
2019-03-24,20,2.88
2019-03-24,21,3.57
2019-03-24,22,3.15
2019-03-24,23,2.30
2019-03-25,00,1.25
2019-03-25,01,0.92
2019-03-25,02,0.46
2019-03-25,03,0.35
2019-03-25,04,0.26
2019-03-25,05,0.35
2019-03-25,06,0.34
2019-03-25,07,0.43
2019-03-25,08,0.30
2019-03-25,09,0.31
2019-03-25,10,2.67
2019-03-25,11,3.72
2019-03-25,12,4.05
2019-03-25,13,1.89
2019-03-25,14,1.95
2019-03-25,15,2.13
2019-03-25,16,3.85
2019-03-25,17,2.43
2019-03-25,18,2.26
2019-03-25,19,4.48
2019-03-25,20,3.08
2019-03-25,21,2.85
2019-03-25,22,3.10
2019-03-25,23,2.34
2019-03-26,00,0.58
2019-03-26,01,
2019-03-26,02,0.20
2019-03-26,03,0.24
2019-03-26,04,0.19
2019-03-26,05,0.35
2019-03-26,06,0.31
2019-03-26,07,0.20
2019-03-26,08,2.66
2019-03-26,09,4.77
2019-03-26,10,3.91
2019-03-26,11,3.27
2019-03-26,12,3.65
2019-03-26,13,3.44
2019-03-26,14,3.61
2019-03-26,15,3.35
2019-03-26,16,3.00
2019-03-26,17,3.81
2019-03-26,18,3.51
2019-03-26,19,5.09
2019-03-26,20,3.97
2019-03-26,21,3.55
2019-03-26,22,3.71
2019-03-26,23,2.29
2019-03-27,00,0.96
2019-03-27,01,0.18
2019-03-27,02,0.57
2019-03-27,03,0.52
2019-03-27,04,0.56
2019-03-27,05,0.60
2019-03-27,06,0.41
2019-03-27,07,1.06
2019-03-27,08,1.23
2019-03-27,09,5.46
2019-03-27,10,3.93
2019-03-27,11,5.37
2019-03-27,12,3.36
2019-03-27,13,2.48
2019-03-27,14,1.95
2019-03-27,15,1.80
2019-03-27,16,1.69
2019-03-27,17,1.40
2019-03-27,18,1.11
2019-03-27,19,1.82
2019-03-27,20,4.95
2019-03-27,21,4.43
2019-03-27,22,4.30
2019-03-27,23,3.75
2019-03-28,00,0.89
2019-03-28,01,0.91
2019-03-28,02,0.62
2019-03-28,03,0.71
2019-03-28,04,0.53
2019-03-28,05,0.60
2019-03-28,06,2.50
2019-03-28,07,1.02
2019-03-28,08,0.99
2019-03-28,09,1.19
2019-03-28,10,0.97
2019-03-28,11,1.02
2019-03-28,12,1.03
2019-03-28,13,0.87
2019-03-28,14,0.78
2019-03-28,15,0.78
2019-03-28,16,0.91
2019-03-28,17,0.90
2019-03-28,18,0.79
2019-03-28,19,2.67
2019-03-28,20,2.98
2019-03-28,21,3.82
2019-03-28,22,3.82
2019-03-28,23,4.28
2019-03-29,00,4.34
2019-03-29,01,1.82
2019-03-29,02,1.87
2019-03-29,03,1.45
2019-03-29,04,1.92
2019-03-29,05,1.66
2019-03-29,06,1.65
2019-03-29,07,1.87
2019-03-29,08,1.69
2019-03-29,09,1.58
2019-03-29,10,1.72
2019-03-29,11,1.88
2019-03-29,12,2.47
2019-03-29,13,2.03
2019-03-29,14,1.93
2019-03-29,15,1.98
2019-03-29,16,2.45
2019-03-29,17,2.46
2019-03-29,18,2.62
2019-03-29,19,2.64
2019-03-29,20,2.75
2019-03-29,21,2.56
2019-03-29,22,2.90
2019-03-29,23,2.62
2019-03-30,00,2.87
2019-03-30,01,2.16
2019-03-30,02,1.83
2019-03-30,03,2.20
2019-03-30,04,2.12
2019-03-30,05,1.93
2019-03-30,06,2.06
2019-03-30,07,2.06
2019-03-30,08,1.87
2019-03-30,09,2.10
2019-03-30,10,1.74
2019-03-30,11,2.93
2019-03-30,12,3.85
2019-03-30,13,3.26
2019-03-30,14,3.47
2019-03-30,15,3.11
2019-03-30,16,2.47
2019-03-30,17,2.31
2019-03-30,18,1.85
2019-03-30,19,2.01
2019-03-30,20,2.40
2019-03-30,21,3.08
2019-03-30,22,3.77
2019-03-30,23,3.94
2019-03-31,00,3.71
2019-03-31,01,3.14
2019-03-31,02,1.76
2019-03-31,03,1.58
2019-03-31,04,1.93
2019-03-31,05,1.61
2019-03-31,06,1.89
2019-03-31,07,1.99
2019-03-31,08,1.62
2019-03-31,09,1.82
2019-03-31,10,1.48
2019-03-31,11,2.48
2019-03-31,12,2.72
2019-03-31,13,3.31
2019-03-31,14,2.84
2019-03-31,15,2.73
2019-03-31,16,2.49
2019-03-31,17,2.50
2019-03-31,18,2.54
2019-03-31,19,2.48
2019-03-31,20,2.70
2019-03-31,21,2.78
2019-03-31,22,2.81
2019-03-31,23,3.49
2019-04-01,00,4.30
2019-04-01,01,3.65
2019-04-01,02,3.25
2019-04-01,03,1.05
2019-04-01,04,1.31
2019-04-01,05,1.10
2019-04-01,06,1.26
2019-04-01,07,1.37
2019-04-01,08,1.07
2019-04-01,09,1.18
2019-04-01,10,1.08
2019-04-01,11,1.35
2019-04-01,12,1.01
2019-04-01,13,0.84
2019-04-01,14,1.03
2019-04-01,15,1.04
2019-04-01,16,0.82
2019-04-01,17,0.88
2019-04-01,18,0.82
2019-04-01,19,0.98
2019-04-01,20,1.02
2019-04-01,21,1.27
2019-04-01,22,4.39
2019-04-01,23,3.98
2019-04-02,00,2.20
2019-04-02,01,0.96
2019-04-02,02,0.63
2019-04-02,03,0.91
2019-04-02,04,0.64
2019-04-02,05,0.91
2019-04-02,06,0.72
2019-04-02,07,0.94
2019-04-02,08,1.43
2019-04-02,09,1.91
2019-04-02,10,1.84
2019-04-02,11,3.30
2019-04-02,12,2.88
2019-04-02,13,2.50
2019-04-02,14,2.33
2019-04-02,15,1.60
2019-04-02,16,2.10
2019-04-02,17,3.10
2019-04-02,18,3.01
2019-04-02,19,1.85
2019-04-02,20,1.76
2019-04-02,21,1.96
2019-04-02,22,1.25
2019-04-02,23,1.43
2019-04-03,00,0.99
2019-04-03,01,0.53
2019-04-03,02,0.30
2019-04-03,03,0.33
2019-04-03,04,0.29
2019-04-03,05,0.27
2019-04-03,06,0.53
2019-04-03,07,0.47
2019-04-03,08,0.65
2019-04-03,09,0.47
2019-04-03,10,1.43
2019-04-03,11,1.43
2019-04-03,12,5.31
2019-04-03,13,3.59
2019-04-03,14,2.84
2019-04-03,15,3.85
2019-04-03,16,3.13
2019-04-03,17,2.82
2019-04-03,18,2.35
2019-04-03,19,2.55
2019-04-03,20,2.29
2019-04-03,21,1.22
2019-04-03,22,1.81
2019-04-03,23,0.79
2019-04-04,00,0.77
2019-04-04,01,0.53
2019-04-04,02,0.51
2019-04-04,03,0.55
2019-04-04,04,0.55
2019-04-04,05,0.59
2019-04-04,06,0.74
2019-04-04,07,2.56
2019-04-04,08,1.69
2019-04-04,09,1.70
2019-04-04,10,1.69
2019-04-04,11,1.69
2019-04-04,12,1.64
2019-04-04,13,1.69
2019-04-04,14,1.85
2019-04-04,15,2.28
2019-04-04,16,2.10
2019-04-04,17,1.75
2019-04-04,18,0.82
2019-04-04,19,0.34
2019-04-04,20,0.45
2019-04-04,21,1.77
2019-04-04,22,2.65
2019-04-04,23,3.73
2019-04-05,00,3.24
2019-04-05,01,1.97
2019-04-05,02,1.65
2019-04-05,03,0.42
2019-04-05,04,0.42
2019-04-05,05,0.61
2019-04-05,06,0.51
2019-04-05,07,0.57
2019-04-05,08,1.19
2019-04-05,09,1.50
2019-04-05,10,3.57
2019-04-05,11,2.25
2019-04-05,12,1.59
2019-04-05,13,1.67
2019-04-05,14,2.22
2019-04-05,15,3.61
2019-04-05,16,4.69
2019-04-05,17,4.63
2019-04-05,18,4.81
2019-04-05,19,4.33
2019-04-05,20,7.15
2019-04-05,21,4.91
2019-04-05,22,5.40
2019-04-05,23,3.85
2019-04-06,00,0.63
2019-04-06,01,0.26
2019-04-06,02,0.24
2019-04-06,03,0.29
2019-04-06,04,0.28
2019-04-06,05,0.25
2019-04-06,06,0.25
2019-04-06,07,0.40
2019-04-06,08,0.37
2019-04-06,09,0.88
2019-04-06,10,3.43
2019-04-06,11,4.39
2019-04-06,12,4.33
2019-04-06,13,2.56
2019-04-06,14,2.47
2019-04-06,15,2.77
2019-04-06,16,2.39
2019-04-06,17,5.01
2019-04-06,18,4.13
2019-04-06,19,3.84
2019-04-06,20,3.96
2019-04-06,21,2.86
2019-04-06,22,3.45
2019-04-06,23,2.02
2019-04-07,00,1.05
2019-04-07,01,1.05
2019-04-07,02,1.10
2019-04-07,03,0.38
2019-04-07,04,0.42
2019-04-07,05,0.41
2019-04-07,06,0.36
2019-04-07,07,0.37
2019-04-07,08,0.53
2019-04-07,09,1.47
2019-04-07,10,2.00
2019-04-07,11,1.84
2019-04-07,12,2.14
2019-04-07,13,2.63
2019-04-07,14,4.02
2019-04-07,15,2.23
2019-04-07,16,1.53
2019-04-07,17,2.38
2019-04-07,18,2.60
2019-04-07,19,1.87
2019-04-07,20,1.46
2019-04-07,21,2.49
2019-04-07,22,2.33
2019-04-07,23,2.63
2019-04-08,00,0.91
2019-04-08,01,0.74
2019-04-08,02,0.86
2019-04-08,03,0.98
2019-04-08,04,0.72
2019-04-08,05,0.78
2019-04-08,06,0.90
2019-04-08,07,2.06
2019-04-08,08,2.01
2019-04-08,09,2.43
2019-04-08,10,2.28
2019-04-08,11,2.44
2019-04-08,12,4.73
2019-04-08,13,4.36
2019-04-08,14,3.42
2019-04-08,15,4.90
2019-04-08,16,4.69
2019-04-08,17,3.99
2019-04-08,18,3.04
2019-04-08,19,3.47
2019-04-08,20,3.45
2019-04-08,21,3.33
2019-04-08,22,1.41
2019-04-08,23,1.33
2019-04-09,00,0.96
2019-04-09,01,0.61
2019-04-09,02,0.68
2019-04-09,03,0.46
2019-04-09,04,0.39
2019-04-09,05,0.50
2019-04-09,06,0.55
2019-04-09,07,0.50
2019-04-09,08,0.48
2019-04-09,09,0.61
2019-04-09,10,2.09
2019-04-09,11,4.56
2019-04-09,12,4.31
2019-04-09,13,2.97
2019-04-09,14,2.99
2019-04-09,15,2.61
2019-04-09,16,2.31
2019-04-09,17,3.05
2019-04-09,18,2.59
2019-04-09,19,2.84
2019-04-09,20,3.30
2019-04-09,21,3.98
2019-04-09,22,3.52
2019-04-09,23,2.68
2019-04-10,00,1.59
2019-04-10,01,3.00
2019-04-10,02,1.34
2019-04-10,03,0.60
2019-04-10,04,0.57
2019-04-10,05,0.50
2019-04-10,06,0.47
2019-04-10,07,0.52
2019-04-10,08,0.47
2019-04-10,09,0.98
2019-04-10,10,1.14
2019-04-10,11,5.62
2019-04-10,12,4.58
2019-04-10,13,4.02
2019-04-10,14,2.62
2019-04-10,15,2.94
2019-04-10,16,2.76
2019-04-10,17,2.07
2019-04-10,18,1.49
2019-04-10,19,1.36
2019-04-10,20,3.38
2019-04-10,21,3.47
2019-04-10,22,3.38
2019-04-10,23,2.15
2019-04-11,00,2.50
2019-04-11,01,1.82
2019-04-11,02,0.47
2019-04-11,03,0.46
2019-04-11,04,0.55
2019-04-11,05,0.57
2019-04-11,06,0.50
2019-04-11,07,0.50
2019-04-11,08,0.48
2019-04-11,09,0.59
2019-04-11,10,1.30
2019-04-11,11,3.12
2019-04-11,12,2.81
2019-04-11,13,2.96
2019-04-11,14,2.58
2019-04-11,15,3.24
2019-04-11,16,2.65
2019-04-11,17,1.93
2019-04-11,18,3.66
2019-04-11,19,
2019-04-11,20,3.62
2019-04-11,21,3.46
2019-04-11,22,2.05
2019-04-11,23,1.08
2019-04-12,00,0.98
2019-04-12,01,0.68
2019-04-12,02,0.68
2019-04-12,03,0.54
2019-04-12,04,0.59
2019-04-12,05,0.72
2019-04-12,06,0.69
2019-04-12,07,0.57
2019-04-12,08,2.31
2019-04-12,09,2.83
2019-04-12,10,2.74
2019-04-12,11,2.51
2019-04-12,12,3.20
2019-04-12,13,3.06
2019-04-12,14,2.38
2019-04-12,15,1.97
2019-04-12,16,2.16
2019-04-12,17,2.83
2019-04-12,18,1.25
2019-04-12,19,1.27
2019-04-12,20,1.06
2019-04-12,21,1.29
2019-04-12,22,1.37
2019-04-12,23,1.03
2019-04-13,00,0.49
2019-04-13,01,0.42
2019-04-13,02,0.30
2019-04-13,03,0.32
2019-04-13,04,0.43
2019-04-13,05,0.38
2019-04-13,06,0.43
2019-04-13,07,0.62
2019-04-13,08,0.32
2019-04-13,09,1.17
2019-04-13,10,6.49
2019-04-13,11,4.20
2019-04-13,12,4.00
2019-04-13,13,5.23
2019-04-13,14,4.03
2019-04-13,15,3.80
2019-04-13,16,3.10
2019-04-13,17,2.82
2019-04-13,18,2.57
2019-04-13,19,2.00
2019-04-13,20,2.07
2019-04-13,21,2.10
2019-04-13,22,2.87
2019-04-13,23,4.13
2019-04-14,00,1.67
2019-04-14,01,1.28
2019-04-14,02,1.39
2019-04-14,03,0.32
2019-04-14,04,0.32
2019-04-14,05,0.60
2019-04-14,06,0.45
2019-04-14,07,0.46
2019-04-14,08,0.45
2019-04-14,09,1.14
2019-04-14,10,1.21
2019-04-14,11,1.15
2019-04-14,12,1.11
2019-04-14,13,1.62
2019-04-14,14,3.03
2019-04-14,15,2.77
2019-04-14,16,2.27
2019-04-14,17,2.57
2019-04-14,18,3.15
2019-04-14,19,3.37
2019-04-14,20,4.95
2019-04-14,21,4.55
2019-04-14,22,4.85
2019-04-14,23,4.16
2019-04-15,00,2.20
2019-04-15,01,0.62
2019-04-15,02,0.38
2019-04-15,03,0.32
2019-04-15,04,0.38
2019-04-15,05,0.40
2019-04-15,06,0.31
2019-04-15,07,0.20
2019-04-15,08,0.42
2019-04-15,09,0.42
